	Tneg1	T45	T60	T90	T180	T300	Galactose.minusLys	Galactose.plusLys
YBR264C		-0.681467618607829	-0.488253035014525	-0.290011710858309	-0.660125306698232		-0.5688569535230775	
YBR265W	-1.396917950140185	-0.726767956959516	-0.86093834989015	-0.8374319458490704	-0.928701624563359		-0.881275145985434	-0.9706116682382895
YBR267W					-0.4152226963037935			
YBR268W	-0.49608613029887605	-0.710016428063245	-0.8242795721433995	-0.768519956271174	-1.213263375257935	-0.890686061087207		
YBR269C		-0.5664520094828069	-0.6249175808949914	-0.6463055458723075	-0.9901418877460424	-1.747124354435835		
YBR270C							-0.600688416319909	-0.528405262863118
YBR271W					-0.3136771480906355			
YBR273C		-0.415979609587783	-0.3845742017300464	-0.479074962739462	-0.380795955353313		-0.2841038857718925	-0.36500883942180395
YBR274W	0.472173658712452	0.2859578783097965	0.31729300813593453	0.290887006249529	0.397616677362278			
YBR275C			0.42361669798143403		0.7687437268599495			
YBR276C			0.38963934469476247		0.5870869001861014		-0.292603269260284	-0.44904455260259396
YBR278W			-0.4331697633712795		-0.6867079341203206	-0.7698212815379984		
YBR280C					0.4955423972122045		-1.73308637697457	-1.7093150117278402
YBR281C		0.34250232734840547	0.44917323473858506		0.63450830875713			
YBR282W		-0.6431602975123476			-0.5807303989375475		0.675472924597752	
YBR283C								-0.3630921707232935
YBR286W							-1.5837929892400449	-1.31902190909884
YBR287W		0.8971629832191376	0.5882766352711905	0.6114005604850126	0.649154340458971			
YBR288C							0.4904447950721585	
YBR289W							-0.39959987328069346	
YBR290W							-0.36963776168219353	
YBR293W			0.281705773272914		0.430116408932313			
YBR294W		0.7465294400093845	0.5171356024613625	0.3586840975855165			1.7743438950617398	0.8087625428871399
YBR295W	1.26253396059907	1.2756054656443898	1.56431052389848	1.1343024151918502	1.5420184918302198			
YBR297W		1.347011308664205	1.0434121287558935	1.0360982683445805	0.5593739623788909	0.765191085444081	0.9208743105114259	0.644322839593999
YBR298C	-0.7316336558560259						-0.4197514858866085	-0.36165207541985595
YCL001W	-0.586836495057472	-0.6691058595492825	-0.66315755325471	-0.5198973537213805	-0.712923581810079			
YCL004W				0.3624869015985135	0.39519272900594754			
YCL005W		-0.31173135815463	-0.3225212467102195	-0.391240233633413				
YCL005W-A	-0.539615784093725	-0.9690860233806865	-0.7832734098466636	-0.8301877644286235	-0.8635161666667429	-1.3154183537118298		
YCL009C				-0.34800469711892457				-0.5417296990538575
YCL010C	-0.47244160765156196	-0.39698353381875906	-0.4061615717564695	-0.42539133188258704			-0.6498530980317261	-0.6664441179085121
YCL011C		-0.44353022917748053	-0.4851152908920605	-0.4071328746534645	-0.535454513128006		-0.3711823147508475	-0.37151977963622496
YCL012C							-1.607710456496775	-1.738258706302
YCL014W			0.6931189711310539	0.5793129979500194	1.2083723077680801			-0.6218101295653935
YCL021W-A	0.785044854050549	0.7543883207287565	1.0124532510148445	1.15856314370798	1.0320337248478488			
YCL024W			0.4738344954396124		0.6996239388912084			
YCL025C					-0.48298840831643597		1.5941054655488553	2.3196135447499655
YCL026C-B	0.6595411366220325						1.5762455026806599	2.137192984804015
YCL027W	-0.6396637979027725							
YCL028W				-0.35595548551436496				
YCL030C				-0.575156569601486		-1.767987825233035		-0.4148729417786
YCL031C				-0.2803315505059	-0.4154636763478855		0.628831256144607	
YCL032W		-0.3483396539158665	-0.332811069199889		-0.3549530520108385		-0.8832364007475659	-0.8579403545872064
YCL033C	-0.638150183325614	-1.648804962144775	-1.20855814409426	-0.9207101126443424	-1.2888325928328999		-0.9707709429740534	-1.0603603427853998
YCL034W		-0.533349400971884	-0.7207806538765519	-0.497865916200133	-0.6468812732907625		-0.8604321532044517	-0.5815767376946265
YCL035C	-0.50731365386055				-0.579493077386815			
YCL036W		-0.41570135075641945	-0.37708086743764246		-0.928107849692555			
YCL037C					0.7868185904098141		1.277724837916535	
YCL038C		0.49596282195505903	0.5572774816035234	0.493930845519167			-0.510068809774571	
YCL039W			0.361080764644238		0.3748007614899894			-0.485873000159465
YCL043C		0.31378346979065397		0.308396117301933		1.46942663305208		
YCL044C			0.385223694589245			0.961172244906255	0.5321777531264289	
YCL045C					0.46051649192339295			
YCL047C	-0.632692421226856	-0.47435860845261857			-0.4693277614209884		0.7200947139370555	0.9071627195657965
YCL049C							0.9121863113662415	1.039140653991895
YCL050C		0.3262990185072695	0.445578176741752	0.330900857516368		1.032660489555489	1.87586902955282	1.8028218898734751
YCL052C			-0.35273862160029346	-0.4020010281906885	-0.4071979749389265			
YCL054W			0.39123665543464153					
YCL056C						-0.703607658820915	-0.5571452230532175	
YCL057C-A		-0.6627857638945489	-0.7364908926924539	-0.6286970581189075	-0.9459639027960449			
YCL059C					-0.5616980756924674			
YCL061C			0.46994079410394296		0.8330961435797064			
YCL063W		-0.45522972611865953						
YCL064C								-1.612187984294955
YCR002C							0.5248148164610694	0.9828441538212835
YCR003W	-0.527540532054551	-0.7230268706027392	-0.609745802224009		-0.7479310826069849			0.971373146285943
YCR004C	-0.9410986285184659	-1.10626726057717	-0.9970912082325449	-0.9289614074695125	-0.899475387999298		-1.2250219634496102	-1.288955690549465
YCR005C		1.201177292469215	0.8904000579729195	1.097264278642985	0.5296830231354605		-0.452460595005441	
YCR007C		1.3230853786508252	0.892335106117984	1.141566904064835	1.107954500305265	0.9285099953555045	-0.4369848254597535	-0.550983287795222
YCR008W		0.328494816482983	0.4098443706843515	0.341159549160295	0.44912544848610103		0.5391666446545811	0.3923432686239175
YCR009C							0.2948722896575785	0.40266327434458205
YCR011C							-1.098610547014225	-0.9860687438775015
YCR012W	-1.3790331711320751			-0.43652736898440647			0.8371845095036425	-1.5093088097136351
YCR013C	-2.63405167544573	-1.862550718229975	-1.87433150710801	-2.422060732498515	-2.70034254993373	-3.573975917026595		
YCR014C							-0.557695253956128	-0.8361431147242165
YCR015C				-0.30302835372888204				
YCR016W				0.39076759728415544			0.6530440450648995	0.5082334305159225
YCR018C				0.5988999636442056			1.2762621143219	
YCR019W			-0.3781858348839525	-0.3345736407554071				
YCR020C-A		-0.7314212312945121	-0.7537983588092619	-0.8265091422153985	-1.07358585809874			
YCR020W-B		-0.660052243848129	-1.0032084414461335		-0.7067839820016826			
YCR021C			-1.3210923069204599	-1.1795076992370803			1.29727346013334	1.44917199267298
YCR024C		0.5070836010758766	0.31375609171393		0.4285479895982055			
YCR024C-A							0.4135077856703585	0.6913713755604014
YCR024C-B			0.3672336327789585	0.46537937271773455	0.571063229803688			0.6369259199638544
YCR027C								0.6092252284073405
YCR028C-A		-0.6209553240786361	-0.5491753939700945	-0.3565071108537595				
YCR030C					0.48938353444474303		-0.500384600030876	-0.7928345925989295
YCR031C			-0.2902892442373265				0.8876289108155511	
YCR032W	0.7067746643397105	0.435292538915713	0.613387408911102	0.44166495284128404	0.857674357594985			-0.42258334281446003
YCR033W		0.4947475772841865	0.516265673658533		0.8085376741459096			
YCR034W		-0.5623498275965464	-0.5196542559968871	-0.4410131533752641			1.005132304167168	
YCR035C					-0.38490110131590705		0.5292807264275254	0.523869509235543
YCR037C		0.2968984953359165	0.2927343460232005				-0.5930144650888785	-0.7096306997960415
YCR038C							0.676922716119601	
YCR042C	0.502873269087709				0.3975705669043005			
YCR043C							0.8287389651827315	0.9981957056922626
YCR044C		-0.2838210169344325						0.673236155210164
YCR045C	-0.4884885193720705	-0.443305870718808	-0.261107737824179					
YCR046C	-0.6994555294261069	-0.5516179334539615	-0.656117612274364	-0.6242667030718461	-0.8865061722957245			
YCR047C		-0.4885032257632065	-0.53454627771792	-0.3478072363578505	-0.9503095392763778	-0.9007428970069595		
YCR048W							0.5003324466387394	
YCR052W	-0.398710890413406			-0.246678258320585			0.385557220542663	
YCR053W							0.8916532537022666	
YCR054C		0.2596812539889335						
YCR057C							1.50591621964432	0.671733586312572
YCR059C			-0.295327336847407		-0.35050823146159654			
YCR060W							1.14245405550976	0.892205291837971
YCR061W			0.9817243881315025	0.5922765497383431	0.9911117620433894			-0.45329411816905796
YCR065W							-0.5125382018157634	-0.825513534535584
YCR067C					0.521407126710001			
YCR068W							-0.517594244811536	-0.9449281103488181
YCR069W							-0.8178916694243274	-1.09301530748538
YCR071C		-0.4614950553546905	-0.367818930048977	-0.37801714783380747				
YCR073C		0.5093594029570581	0.394015150044298	0.456754174098642	0.580321698902305			0.47290730953534543
YCR073W-A	-0.5423587034139196	-0.34736298313916847	-0.42654359602155556		-0.4293266004981195		-0.391037527077445	-0.512575087770311
YCR075W-A		-1.0218102413495873	-0.8595339743599905	-0.6984081772959574	-0.782191776658052			
YCR076C	-0.3963324292421445	-0.6569368004736454	-0.7166469332675875	-0.43218060576049205	-1.06412032401932		-0.8427409417275669	-0.5414345524338995
YCR077C					0.4334389117238675		-0.506595921619403	-0.701928132717798
YCR079W		-0.5359235555741719	-0.5186711869019395	-0.48757336470137347	-0.4761858643419485	-0.7559842795291856	-1.02582248959324	-0.7999863919652075
YCR081W	0.9441147931010524	0.7717303067396135	0.700586068727287		1.0276202978959499			-0.45520909430839007
YCR082W							-0.438836682823236	
YCR083W		-0.6216882233262819			-0.7588106997938189	-0.7836139155928825	-0.3951452753524325	-0.7152050661318501
YCR084C								-0.515807214637641
YCR088W		-0.5406635392019956	-0.4312531467050495	-0.4862442088741179			-0.355388738466013	
YCR089W	0.559206625376747	0.674583113335089	0.64013217675539	0.5651096326377469	0.8765811540649161			
YCR090C		-0.5742099443262261	-0.5873164474076575	-0.39693075633384545	-0.6480975216265714		-0.49966672957826697	
YCR091W		0.6486312393559985	0.7218224227977665	0.6578987870231565	0.7779582123931525		-0.736354909420355	-0.6238906010185681
YCR092C					0.47974922839483597			
YCR093W	0.639870577870319	0.648892881577662	0.8673268287024815	0.6341372110112545	1.22131039684525		-0.5446758502672795	-0.9979697493215236
YCR094W	0.388939045555182				0.4735800481001545			
YCR095C								0.5247823446454241
YCR100C	0.8837379914975395	0.864436081163962	0.850383984015451	0.6698480019490589	1.229412135048		-1.31257887748831	-1.2651276702921
YCR105W	0.7034274589155189		0.4631127076186665	0.45285410779105456				
YCR106W	0.6360069332766035	0.7357923205550456	0.6370816497673806		1.22862606613538		-0.4232024944464625	
YCR107W	0.8735516441066984	0.6988025613723925	0.7159436584765559	0.854156689748814	0.980911011219934			
YDL003W		-0.6045120345892605					0.6324444926202384	
YDL004W		-1.1222063506017648	-0.905062858964953	-0.7643411066446041	-0.8464504800597275			
YDL005C							-0.6206906676318844	-0.44887119230186745
YDL006W			-0.21715573957315149					
YDL007W					-0.4520585912549434			
YDL008W		-0.5391755696379915	-0.5457969781616281		-0.6645767274492854			
YDL009C		0.7664652519085235	0.797381253137461	0.908426158885206	0.7193751191630644			
YDL010W			0.393882682929766	0.47173219178537495				
YDL012C		0.40271639549921695					0.9118297452406934	0.732661241213376
YDL013W					-0.29185235780566954			
YDL014W							2.19812963691266	0.9895892801307951
YDL015C							-0.7760124842638646	-0.6108817357716554
YDL017W							0.5976606636340145	1.08842631322495
YDL018C		-0.767701534118422	-0.44298953502418653				-0.690819926361855	
YDL019C					0.48391380850871246		-1.008546748958995	-0.7625676122832954
YDL020C		0.5225864410208835	0.52477369205113	0.5287114577636235	0.5106691908617524			
YDL021W	-1.4590017476379802							-0.7268513141344686
YDL022W	-2.9142835106091196		-0.5179516268931396	-0.7791150141434939			-1.81684099663488	-2.6987080179506
YDL025C		0.506045745986696						
YDL027C		0.4497650660161155	0.5568431546006309	0.5721939722123035	0.5722010711105414	0.7953912211012444	-0.6325137338930069	-0.6719930811240805
YDL028C							-0.48547369526772344	-0.7781931123551065
YDL029W		-0.8059960505499969	-0.800245996349668	-0.7851553427496825	-0.675310636314733			-0.4963741805901375
YDL031W		0.3783547273650295	0.5477464906141505	0.430655357253231				
YDL035C		0.4115333239327995	0.41990475791536497	0.30144401025423995	0.514014370148896		0.38338762892860745	
YDL036C	0.618034499300436						0.7551516853376515	0.810687307148643
YDL037C	2.6784344076517446	0.7717127451349011	0.7641057616693631		1.01465780523411		4.29481041658238	3.3592100212137552
YDL039C	2.9356562315345753	0.9223681454925494	0.9184534397870305	0.9686249277715395	1.148901287757735		4.731796532336626	3.975110701699725
YDL040C					0.4984471967340005			0.6136040321332935
YDL042C		-0.43135346861545754					-0.5682838026396936	
YDL043C		-0.4147992834031675	-0.559651127202603	-0.5221877735216316	-0.728773845410959			0.8068425794036674
YDL044C								0.6127549844624984
YDL045C							0.4474393744583125	0.467884754124932
YDL045W-A				-0.4802703811770075	-0.628768649952937		0.888034123841692	0.619136390290119
YDL046W					-0.35870008032399403		-0.8937079137263599	-0.7819496804949355
YDL047W		-0.24757617557768702	-0.347551006822744	-0.37272633488804396	-0.49532272728874893			
YDL048C	-1.4035369197716747		-0.8225921306184094	-0.9019181677571695	-0.9011995743397495		2.06458694948521	1.20391629341538
YDL049C	-0.7708208371889345	-1.25662915829483	-1.08475795208152	-0.9869356437067461	-0.6793717691532755			-0.677197575181488
YDL050C				0.5399486773074125				
YDL051W			-0.3194601775776185		-0.580736665899635			-0.6721724844046899
YDL052C							0.9890465021468111	
YDL053C	0.539427473555216	0.23314930124276	0.26602502232186453		0.3181866471268825			
YDL054C		0.534850271427207	0.28076421783954897					
YDL055C		-0.316615052422093	-0.45585386417351903	-0.40892229200494595			0.4464678974532475	
YDL057W		-0.4456248194432945	-0.41741910264724247		-0.462726001125135			
YDL058W	1.0410722180823702	0.5199597062454361	0.8347086761312306	0.8383942989975981	1.096507939601275			
YDL059C	0.5678545359604485			0.475360331991186	0.5812056852803296		1.070466942786745	
YDL060W							0.7954331030040624	
YDL061C							1.5414591799270903	
YDL063C		0.3335040546567436	0.3377861456486795	0.3525345440072765			2.2782149722562446	1.6619018356495001
YDL064W		-0.306982170737379	-0.293761888090992	-0.311271875453776	-0.49840157831947296			
YDL065C							-0.344716869517205	-0.32215721089243343
YDL066W						-1.616219987073165		
YDL067C	-0.8240074704065519	-1.3175992829378402	-1.345308769187615	-1.199499190205405	-1.23051691189432	-1.6767976017854602		
YDL070W		0.5013153462500395	0.4205608501573145	0.417099048672949	0.3663261117593955	0.7879896254028765		
YDL072C							-0.674249731511581	-0.651847623523067
YDL073W			0.239277478898982		0.40654237783009955		0.760633815134051	0.8118100341389796
YDL074C		0.2671285673750215	0.2915091243775255				0.420596783200066	
YDL075W		-0.421263875124094	-0.323758640845848	-0.36677962088475347	-0.545565469058966		1.248662407736445	
YDL077C	0.45316109452384146	0.3892895192199505	0.572456718607919	0.41494414337253005	0.7511738382448945		-0.516453066389974	
YDL078C		-0.9264511913522275	-0.9271987812241475	-0.848215788366461	-0.9484318434652635		-0.5052816406365025	-0.49030127274081103
YDL079C							-0.48304306761530397	
YDL080C				-0.34415118275952805				
YDL081C		-0.5849099945896239	-0.6556925347611214	-0.43482839555528596	-0.807878556517511		0.7932245145634946	
YDL082W							1.6652184409809752	
YDL083C							1.470492874889465	
YDL084W		-0.40826735655699103	-0.4966276389558685	-0.38075682856236553	-0.3925148997034875			
YDL085C-A		-0.497443366571205			-0.7261828502371476			
YDL086W		-0.7670243465779272	-0.8274253297237489	-0.6435209265330329	-0.7813302125356549	-1.1100632175797651	-0.5732442341653154	-0.4128538186422155
YDL087C			0.29172344764944597					
YDL088C		0.2890545563835925	0.25983514724222	0.261654653465933	0.2906948117857775		-0.300468944700842	
YDL089W			0.27996074802231646		0.6247966773216049	0.653069898166019		
YDL090C		-0.5902501730581899	-0.5292177161727201	-0.2920798185795525				
YDL091C		-0.509508171220312	-0.5493776673765636				-0.8508172593402354	-0.6336472086427875
YDL092W					-0.551503382839124			
YDL093W	-0.605252949211151							
YDL094C		-1.40110575941601	-1.1100157354510851	-0.6812273389529044	-1.08182055080001			
YDL099W	0.6754079571686584		0.417957681534715	0.546484462404087	0.35378447198073004		-0.524599839884994	-0.821722707763872
YDL101C		-0.4439136042737025					-0.784343416826372	-0.9310140866411485
